[2026-06-04 23:08:21] Order #1 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #17 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #18 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #18 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #18 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #18 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #18 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #19 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #19 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #19 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #19 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #19 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #20 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #20 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #20 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #20 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #20 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3150.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #21 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3555.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #22 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #23 | State: CREATED | Customer: Andreas Wissel | Description: Service #2 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #24 | State: CREATED | Customer: Andreas Wissel | Description: Service #3 | Total: 900.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 0.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3500.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: CREATED | Customer: Tousif Dewan | Description: Battery will not charge | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: READY_FOR_APPROVAL | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #25 | State: ACCEPTED | Customer: Tousif Dewan | Description: Replace battery pack and repair loose charger port | Total: 3950.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
[2026-06-04 23:11:12] Order #26 | State: CREATED | Customer: Andreas Wissel | Description: Service #1 | Total: 1000.00 SEK
